ID,site,ALS,P1,P2,P3,T1,T2,T3,GR1,GR2,GR3,PM2.5_1,PM2.5_2,PM2.5_3,PM2.5_4,CO2_1,CO2_2,CO2_3,pop1,pop2,pop3,GDP1,GDP2,GDP3,area1,area2,area3,light,income
799,2,81.2482893,757.4250183,801.1999969,610.3000183,10.01021743,10.02739358,9.812907696,0.43256275,0.437739558,0.411034744,12.31535,12.9188,14.4632,15.45136,12.65375898,12.89574317,12.80537904,13.08409969,12.90876849,12.82572588,22.73929009,22.45882586,22.27471802,4.229543351,4.213654909,4.196279456,20.24016123,4
800,2,169.8300919,1138.150024,1165.725037,903.0249939,9.168394089,9.16524744,8.963166237,0.489976142,0.481653739,0.438413728,9.539675,10.150168,11.367034,11.9143,10.42513727,10.69504151,10.61829208,10.9011142,10.75034244,10.67938035,20.47211747,20.23721847,20.0352382,2.16233058,2.138107307,2.112779623,12.4940864,4
801,2,442.7555429,886.9000244,855.3500061,758.5,12.63037777,12.32389045,12.15275216,0.344448306,0.350254221,0.233505504,12.11305,13.35732,13.4969,12.55732,11.27879447,11.64517098,11.38883758,12.60016986,12.46065845,12.40880574,22.71467441,22.56163861,22.28619178,3.304654543,3.174572589,2.82776528,59.58098814,4
802,2,154.3402786,1138.150024,1165.725037,903.0249939,9.168394089,9.16524744,8.963166237,0.522276634,0.457551905,0.408642645,9.91769,10.86854,12.0958,12.8462,12.56513945,12.86863669,12.81184561,12.56040126,12.46755032,12.43577802,22.09775239,21.92235428,21.72037387,4.022283719,3.995445217,3.969211267,15.78687379,4
803,2,106.3967257,846.6000061,871.4750214,681.2250214,10.1643424,10.18311238,10.01672459,0.458519942,0.453960851,0.39069271,11.21915,11.38892,12.51156,13.03256,11.08684447,11.3074233,11.20054127,12.14656872,11.93667539,11.82417122,21.92015227,21.55546169,21.32303026,3.471426586,3.40685501,3.363989671,25.73771943,4
804,2,43.0698595,808.9000244,909.9000244,650.7750092,12.13015652,12.12059712,11.89859152,0.481633394,0.450433384,0.22490028,12.4982,12.8557,13.98802,13.76664,11.07701432,11.49550229,11.45665399,12.33522257,12.34074641,12.34952364,22.08003383,22.07061404,21.81874747,3.863368166,3.813980214,3.763659874,32.83247916,4
805,2,110.956928,1138.150024,1165.725037,903.0249939,9.168394089,9.16524744,8.963166237,0.478241865,0.459733812,0.412778017,10.95495,11.86874,13.1248,13.78342,14.42323418,14.74051433,14.69137934,14.08515855,13.99349259,13.9630539,23.75048993,23.57223244,23.37025266,5.52680064,5.500322066,5.45396438,23.89693351,4
806,2,26.01413693,859.9250183,976.5750275,717.0750122,12.90365386,12.85683584,12.70402622,0.417985402,0.402270331,0.226484455,12.22505,12.28622,14.36444,13.32474,12.29041559,12.69144248,12.64162552,12.98735217,12.95610225,12.93727245,22.78841507,22.69965226,22.48089765,4.521032982,4.476748398,4.406466515,30.63718117,4
807,2,27.25697905,1164.600021,1199.024994,888.9250031,11.45460081,11.51166415,11.22900319,0.439986406,0.422059428,0.390862384,13.4426,13.8511,14.57628,15.71146,10.08002766,10.60729764,10.62552802,11.14225486,11.2879511,11.3803338,20.79162973,20.91711578,20.7320269,3.233841931,3.204857432,3.176834928,21.68780204,4
808,2,28.0334467,1260.975037,1198.725006,1048.200027,13.03131461,12.83160853,12.63477397,0.434398122,0.421984701,0.303976849,12.3172,13.2789,14.17094,12.93726,9.837751726,10.20384479,10.16274745,11.37996517,11.37101585,11.41146458,20.97782957,20.90479316,20.73371201,2.950275366,2.924726043,2.837660131,36.96404495,4
809,2,74.33864819,815.9000244,851.3750153,654.0749969,10.031564,10.03069234,9.857461691,0.474673672,0.473194982,0.449682921,12.5026,13.23478,14.85424,15.1519,10.33748686,10.70774601,10.68959872,11.20376571,11.1718931,11.18326814,20.72917373,20.59601331,20.41190509,2.636671936,2.610191127,2.530277684,18.07967927,4
810,2,53.00413169,296.8250046,295.9250031,383.4000092,17.01570082,16.78811169,16.60747766,0.328162658,0.329346118,0.24697777,14.03795,14.2212,15.07848,14.6929,11.78577669,12.13404646,11.86604916,12.77900854,12.62686271,12.57908421,22.61974216,22.34219203,22.19776095,3.998259285,3.802062506,3.522311565,33.77634667,4
811,2,56.69507317,794,827.25,600.0500031,9.677718639,9.653135061,9.441333532,0.487722949,0.465805883,0.430820807,11.8909,12.80322,14.02254,15.15782,12.30519664,12.79746597,13.19819806,11.39280572,11.33637267,11.3274868,20.68098458,20.53630122,20.3343208,3.048583192,2.999348545,2.972969686,14.26861435,4
812,2,28.13985512,975.9750519,1002.400009,739.9750061,11.2757318,11.35091043,11.00303221,0.493931827,0.47846869,0.463688191,12.2161,12.40156,13.51242,14.31718,11.79275933,12.09566709,12.03724939,11.21685162,11.12236516,11.08491676,21.37631769,21.07402438,20.7828606,2.740670686,2.700085459,2.642019546,8.371338597,4
813,2,47.70934419,699.7500305,711.1250305,514.1000061,9.806307077,9.790168047,9.610650539,0.443073588,0.390310721,0.34042319,9.42438,10.037764,11.617342,11.80428,12.2605028,12.67670361,12.69394296,12.03804719,12.0809177,12.13961102,21.53290618,21.43027054,21.31608536,3.525863032,3.492854625,3.478394977,40.03129333,4
814,2,36.77538902,794,827.25,600.0500031,9.677718639,9.653135061,9.441333532,0.466082843,0.446413963,0.419278318,11.96835,12.9034,14.29446,15.0549,11.59336327,11.97046922,11.94805937,11.36073583,11.32596747,11.33585916,20.714485,20.59226761,20.39028742,3.171721453,3.115419318,3.061607905,23.69651743,4
815,2,10.06611951,827.3500061,923.0500031,711.1750031,13.76551819,13.69860482,13.5354135,0.39643481,0.369338572,0,12.44405,12.72772,15.08856,13.50714,10.40037304,10.821163,10.78237497,11.40434303,11.42302601,11.44468861,21.0709712,21.05343712,20.829457,3.41057809,3.372378407,3.263462672,22.72647395,4
816,2,20.27095122,699.7500305,711.1250305,514.1000061,9.806307077,9.790168047,9.610650539,0.406389672,0.389310175,0.326141454,10.86145,11.44096,13.06054,13.02586,15.16249421,15.80521045,15.88432101,12.73183778,12.68414842,12.68176304,22.13604626,21.93868077,21.82449631,4.540679027,4.517549271,4.50453043,30.00482553,4
817,2,56.2359044,757.4250183,801.1999969,610.3000183,10.01021743,10.02739358,9.812907696,0.442046238,0.435557347,0.408536313,13.22945,13.79798,15.37184,16.32054,13.66649403,13.96483204,13.90647309,13.30643543,13.19680887,13.1570615,23.04331918,22.82341526,22.6393075,4.645836431,4.637398894,4.624585808,21.38376879,4
818,2,12.9298421,699.7500305,711.1250305,514.1000061,9.806307077,9.790168047,9.610650539,0.417996887,0.392110756,0.328567492,11.41065,12.00038,13.7502,13.8773,13.60871163,13.82978802,14.09026475,11.35303411,11.30993006,11.31162056,20.99632335,20.80968858,20.69550333,2.975847362,2.937514069,2.922629145,18.50325945,4
819,2,17.87720334,794,827.25,600.0500031,9.677718639,9.653135061,9.441333532,0.437186025,0.422343412,0.404186552,13.2738,13.8952,15.52916,16.44738,11.84929023,12.18676984,12.15048737,11.6991592,11.63601075,11.62318686,21.15427879,20.99923044,20.79725013,3.35036964,3.332859606,3.309830692,25.2204028,4
820,2,105.6141675,911.0750275,930.4000244,685.9500122,10.39866591,10.45522499,10.13219285,0.528664748,0.497226315,0.450995147,11.3987,11.68756,12.93376,13.60238,9.943534011,10.2335428,10.15941855,11.50175002,11.37665435,11.32172283,21.58712148,21.25910739,20.96794364,3.056817425,3.006622844,2.879763602,14.73680367,4
821,2,228.6396017,493.5250168,501.5249939,446.5750122,15.17747068,14.88177586,14.60185909,0.277102512,0.279790129,0.192452807,11.25655,12.40602,12.88224,12.19402,12.29347546,12.70096614,12.45192023,13.13029554,13.0502274,13.03713744,23.05726297,22.90344606,22.71192264,3.800176266,3.646345779,3.557711577,67.24413299,4
822,2,16.37128786,794,827.25,600.0500031,9.677718639,9.653135061,9.441333532,0.459823641,0.440526334,0.419458469,11.95435,12.62606,13.86758,14.86978,10.68002559,10.97014592,10.90315521,11.89709523,11.77784038,11.72749475,21.50780887,21.2965134,21.09453301,3.104034473,3.088026205,3.077829871,19.65335238,4
823,2,77.9625096,875.8000183,915.2000122,669.1500092,10.45624995,10.52283859,10.16258621,0.518040845,0.4899929,0.441994615,11.1958,11.686,12.94868,13.89786,12.17811138,12.81492016,13.46045282,11.09970089,11.06579943,11.07155605,21.00888248,20.77295452,20.48179072,2.653240003,2.59291744,2.509325156,25.73250465,4
824,2,38.87786831,812.5000153,849.5500183,633.0250092,10.40750098,10.46796465,10.14363098,0.524119333,0.50739921,0.435916698,13.9327,14.38632,15.67726,16.59834,11.66487432,12.00313194,12.04411861,10.95345871,10.85090316,10.81367631,20.98207217,20.67330898,20.382145,2.505626204,2.478809539,2.449394098,15.26180818,4
825,2,3.691256497,961.6750336,1004.675018,735.2750092,11.14125538,11.22420931,10.88098836,0.454233085,0.452260048,0.418730694,13.62415,13.93436,15.80894,16.21308,9.303207566,9.634056752,9.590860316,11.03004761,10.95737971,10.93790394,21.13013063,20.87221922,20.58105565,2.710018427,2.686406459,2.67519333,5.154514767,4
826,2,25.8547342,962.6750183,972.5750122,879.7750092,14.16396475,14.03564286,13.84156084,0.395904971,0.389254205,0.272036606,12.1887,12.33862,14.24038,12.71086,12.82968545,13.20354004,13.14117298,13.27942081,13.20390576,13.16317463,23.10787702,22.96356045,22.79247983,4.785312513,4.743343289,4.61970034,37.90994559,4
827,2,83.22727675,703.9500275,734.6750183,571.5500107,10.13355875,10.16769052,9.881205559,0.434260628,0.454808245,0.432911209,11.9797,12.33006,13.66698,14.5062,10.30840573,10.56706338,10.48505987,10.90644976,10.72068159,10.62666893,20.31500932,20.03299324,19.84888528,2.299679895,2.248685175,2.207413263,16.03427245,4
828,2,113.9152742,703.9500275,734.6750183,571.5500107,10.13355875,10.16769052,9.881205559,0.424648724,0.414736253,0.396407805,11.6778,11.9287,13.40516,14.17912,10.36099449,10.59773565,10.50001209,10.93605941,10.74157776,10.63954687,20.59408341,20.28929715,20.10518908,2.57370533,2.486225903,2.410397748,18.77796598,4
829,2,31.85124307,794.7250061,838.0750275,592.0000076,9.649441004,9.615116358,9.399854898,0.393084001,0.377998345,0.336990914,10.149,10.695928,12.96702,13.66902,13.87623701,14.38690436,14.6164908,11.26842964,11.1465107,11.09421167,20.84081782,20.63216771,20.43018743,3.350869409,3.335943273,3.326070846,19.58093953,4
830,2,32.26525717,812.5000153,849.5500183,633.0250092,10.40750098,10.46796465,10.14363098,0.450081533,0.44448617,0.399362394,13.67465,14.20068,15.52244,16.37256,12.13363341,12.37697011,12.28577938,11.94441547,11.72728242,11.61322488,21.98235194,21.56425995,21.27309625,3.194720296,3.158820566,3.122494011,25.20243949,4
831,2,37.39344893,743.1500244,853.9500275,614.9250031,12.60372663,12.5632391,12.37076068,0.452670801,0.445720142,0.260940336,13.4682,13.39534,15.06022,14.7778,11.45506037,11.93165565,11.92905175,12.08299228,12.14305201,12.18543569,21.95151599,21.96544444,21.7466902,3.901133238,3.863282298,3.811259806,19.67581676,4
832,2,50.02217699,329.3250046,337.8250046,482.3750076,18.28971863,18.031178,17.83744383,0.262449707,0.271830123,0.196376813,14.389,14.24984,15.4849,15.51882,12.81185186,13.27387463,13.04133508,12.71014342,12.44630424,12.3312364,22.50901732,22.28685678,22.07069409,4.237891473,4.22513758,4.172271691,41.68783297,4
833,2,36.63544699,321.8500061,347.0250053,458.6000061,18.77630138,18.53440952,18.1954236,0.293179536,0.324488921,0.254213987,12.51605,12.85038,14.14318,14.68384,13.62379851,13.99026594,13.72764946,14.14705661,14.01835801,13.97064466,24.07694135,23.90325375,23.73008644,5.213220161,5.185048226,5.105737193,56.38942269,4
834,2,40.15163335,874.7000275,920.8500061,676.4000244,10.4355135,10.51454544,10.16654754,0.44924361,0.438670113,0.376380787,13.4527,13.63802,14.87696,15.95202,16.26755402,16.5269476,16.44529583,16.07827599,15.90462469,15.82194333,26.2800939,25.89941557,25.61361497,7.165852263,7.13937143,7.114368819,29.1387177,4
835,2,57.32225897,875.8000183,915.2000122,669.1500092,10.45624995,10.52283859,10.16258621,0.538693906,0.506276157,0.456822213,11.9559,12.31322,13.53632,14.55928,10.86002233,11.19012009,11.15382704,11.11966123,11.04868409,11.03021637,21.21490657,20.93709516,20.6459313,2.583701977,2.546459532,2.500560127,11.67751095,4
836,2,23.4050016,720.1500092,772.0500183,556.4500122,9.833835602,9.857091427,9.597011089,0.444268381,0.429756723,0.402374572,11.30595,11.8019,13.8911,14.87326,10.20381832,10.49019289,10.42051311,11.59663192,11.46644315,11.41184564,21.12973388,20.93399975,20.74989181,2.882124054,2.863024734,2.845840934,15.70535365,4
837,2,95.19973383,771.7500153,817.2750244,617.1750183,10.63133574,10.65979695,10.36032057,0.533591268,0.510798517,0.457430653,11.3022,11.482778,12.79888,13.72598,11.35363199,11.64506132,11.57910725,11.32382417,11.21150734,11.16451148,20.8550038,20.57683974,20.43774582,2.719639734,2.698228297,2.681991807,8.432178987,4
838,2,15.03551884,707.4750061,758.6000214,547.1000214,10.14170361,10.17362666,9.856285572,0.491773331,0.467401625,0.43346843,13.3003,13.83158,15.38048,16.24758,11.28392962,11.4941677,11.38254266,11.99496457,11.76676428,11.64411623,21.70596662,21.30449136,21.16539759,3.649848901,3.579922106,3.542693231,20.37969371,4
839,2,72.18959131,874.7000275,920.8500061,676.4000244,10.4355135,10.51454544,10.16654754,0.506131657,0.485775298,0.440054147,12.1743,11.96508,13.42382,14.50564,11.28185521,11.5936526,11.54347294,11.73840477,11.64881174,11.61909118,21.73729454,21.4511742,21.16001038,3.380578072,3.327539169,3.262182523,25.78421946,4
840,2,110.4856413,771.7500153,817.2750244,617.1750183,10.63133574,10.65979695,10.36032057,0.504508626,0.481958829,0.435547417,11.9074,11.805454,13.04546,14.16908,10.70726686,11.02107377,10.96593665,11.41896831,11.35216824,11.33695512,21.2055311,20.97927038,20.84017621,2.843700081,2.808033661,2.771787971,14.14655145,4
841,2,10.96067897,325.75,346.6000061,469.8000183,17.13160801,16.873209,16.6108222,0.289647508,0.337431877,0.256516529,15.6679,15.97818,16.982,18.0245,9.826156785,10.19055105,9.927430421,11.27685316,11.14727735,11.10534763,21.01998465,20.89026202,20.71709464,2.431923641,2.372826359,2.157188433,50.62458939,4
842,2,88.08007894,874.7000275,920.8500061,676.4000244,10.4355135,10.51454544,10.16654754,0.553236565,0.527334011,0.466510752,11.8169,11.50462,12.93588,13.98752,10.80174793,11.10972355,11.04856695,11.02217345,10.91092684,10.86562757,20.99677145,20.67445905,20.38329548,2.481858915,2.43375653,2.356444743,8.699551442,4
843,2,326.5468915,626.6500168,645.6000137,650.5250092,14.06178021,13.8013258,13.37978172,0.31853597,0.300829419,0.178932292,10.70085,11.9624,12.24846,11.82864,8.872149784,9.24366893,8.97515778,10.8745572,10.76913151,10.73980176,20.85402515,20.67836982,20.400313,2.122556552,2.0704284,1.99854167,63.41547421,4
844,2,70.45955872,325.75,346.6000061,469.8000183,17.13160801,16.873209,16.6108222,0.285432031,0.292851095,0.250575148,13.165,13.43418,14.2341,15.01534,10.02030618,10.31644901,9.998577786,11.22163655,10.95926564,10.84635063,20.95566202,20.71183545,20.49567272,2.599774048,2.586985534,2.347769689,39.80439115,4
845,2,8.855705751,775.0500183,823.0500183,563.3000031,10.22104502,10.23600793,9.946391106,0.392176026,0.36920742,0.352920191,10.84295,11.47163,14.06448,14.70142,10.78322265,11.2017404,11.19728546,11.76705209,11.76680121,11.79509126,21.28868626,21.19776885,20.9957884,3.219989097,3.190119589,3.171905145,17.95067379,4
846,2,45.40797148,356.1750031,389.5500107,471.7250061,17.7800169,17.51747417,17.10908127,0.255220859,0.293118434,0.25392425,13.19305,13.67258,15.10468,15.84826,13.13480402,12.78888491,12.54962863,11.9758746,11.75101235,11.6415106,21.58425943,21.4576684,21.23360095,3.195056949,3.12046488,3.062579863,55.78099612,4
847,2,41.70847835,547.6250229,544.8499985,580.9500122,16.40263367,16.13870144,15.71235156,0.327480417,0.306622895,0.245390501,16.235,17.3908,17.19452,17.05908,9.702614882,10.07272945,9.801633044,11.10602575,10.99126445,10.96378501,21.15646356,20.99805844,20.72000176,2.440176108,2.341777159,2.272103253,29.73710796,4
848,2,107.0179324,658.0750122,786.375,550.3500061,12.15988207,12.16666842,11.76018739,0.449952698,0.406849615,0,14.1157,14.63432,15.6957,15.36368,10.68946617,11.11471817,11.07903565,12.09998455,12.11466011,12.13597522,21.86207272,21.88752036,21.73309613,3.794428999,3.772731999,3.689383916,35.56059046,4
849,2,75.36288113,648.3250122,791.0000153,580.9000092,12.71531081,12.7814467,12.27211571,0.433802557,0.409340008,0.281790068,15.7556,16.15378,16.9829,17.54232,15.86174138,16.24546614,16.20055553,16.08883699,16.0118276,15.96451607,26.53140833,26.31797722,26.18709764,7.054093292,7.037144422,6.979068552,42.28584188,4
850,2,73.07749163,711.6750183,823.7000122,577.9500122,12.51266813,12.4973824,12.21449828,0.453402227,0.422931516,0.301242914,13.5537,14.1399,15.5718,14.91368,11.04124327,11.45851581,11.42211283,12.2624083,12.27047719,12.27958434,21.94278488,21.95309829,21.79867406,3.913749496,3.889693173,3.841831328,26.95994002,4
851,2,172.8615212,509.5750046,527.75,499.6250153,15.50694203,15.21146941,14.82105565,0.328104473,0.342431368,0.22095393,13.3081,14.36528,14.58054,14.36124,9.974877443,10.31731815,10.04323716,11.49050901,11.32718596,11.28714183,21.51514796,21.31225583,21.06655583,2.575112562,2.444633238,2.265582255,33.03571278,4
852,2,28.33237154,720.125,794.2750092,569.8500061,10.51850939,10.54189897,10.21641731,0.477004268,0.459885805,0.415656769,11.51025,11.879378,13.4373,13.81962,11.30207943,11.60733324,11.55188825,12.10647605,12.00208492,11.9617947,21.81540182,21.54872652,21.40963245,3.474139439,3.452188745,3.421821527,20.32431261,4
853,2,124.3646735,524.3000031,521.1000137,535.8500214,16.16163421,15.88868999,15.47128391,0.307658388,0.306958837,0.245148091,13.4954,14.3805,14.58634,14.63452,10.22078322,10.47500212,10.16508392,11.35562159,11.0662889,10.92053948,21.19749995,20.93478274,20.89561398,2.216448113,2.15747438,2.009315566,34.92952037,4
854,2,42.57439371,635.4000092,777.1250153,558.9750137,11.97069955,12.00247359,11.63067842,0.475843825,0.44465495,0.274512533,15.8667,16.38698,17.04444,17.3611,11.41558762,12.05243566,12.34505627,11.42948126,11.44903652,11.47099592,21.7397619,21.60837383,21.47497127,3.235076584,3.195779184,3.113907383,36.93181373,4
855,2,4.223993394,825.1000061,901.1500092,697.6750183,11.10011005,11.21278334,10.81615877,0.400027533,0.379343437,0.321542592,16.59155,16.45252,17.66996,18.2725,9.97668827,10.42360824,10.45591106,11.21453437,11.29341222,11.33944156,20.79249138,20.77847067,20.6376597,3.017338971,2.994717335,2.960800848,49.25478376,4
856,2,50.88627837,705.625,842.6250153,643.1500092,12.22634578,12.32560825,11.86011887,0.464870167,0.42809765,0,16.12755,16.58384,17.05566,18.2014,10.01274198,10.40806308,10.35455601,11.21109578,11.15211556,11.11470856,20.74418815,20.72735341,20.56362209,2.910486963,2.882048621,2.823110644,30.41564392,4
857,2,65.68599193,652.5750122,780.9000244,595.5750122,12.73282719,12.74722338,12.23453021,0.479086213,0.455458306,0.298454665,16.20325,15.98758,17.08206,18.40814,10.89783081,11.31061837,11.27237268,11.36090108,11.33431608,11.33672872,21.64061779,21.46454383,21.33114107,2.853380444,2.83341741,2.767641898,33.42559891,4
858,2,64.62553369,640.7750092,659.8000336,695.2000122,14.5450573,14.30207849,13.85694432,0.265635579,0.248205513,0,15.42675,16.47646,16.41808,16.23626,11.02424826,11.39444507,11.1331921,11.72333414,11.60375124,11.56110278,21.60698757,21.4327495,21.15469295,2.3135782,2.277716145,2.125132872,29.5880767,4
859,2,43.81321966,782.6500092,873.9000092,711.1500092,11.23607111,11.3571558,10.89554691,0.513220812,0.444047652,0.347760328,15.686,15.76094,16.88618,17.19916,13.4176183,13.69799619,13.93897887,12.24423072,12.31319723,12.36042257,21.81782187,21.78855911,21.6477481,4.150820311,4.122005932,4.072698937,32.44467874,4
860,2,53.24736133,881.5750122,990.6500092,840.0500183,10.91150355,11.01519203,10.53733253,0.561954759,0.522226204,0.451432973,16.34545,17.14254,18.33324,19.3119,13.23071241,13.32697076,12.92178932,11.48156952,11.46242331,11.49370932,20.96606468,20.84347378,20.67794708,3.681925649,3.642142359,3.564115039,16.95886251,4
861,2,8.94236302,818.7250061,946.0250092,756,10.58903909,10.66708636,10.26611161,0.454046222,0.414912257,0.351793395,13.6658,14.90176,15.83938,17.37368,11.5351317,11.73615803,11.76251871,11.15304502,11.13957011,11.0974148,21.05707258,21.00215022,20.7411326,2.282366446,2.227439058,2.143234295,16.10762506,4
862,2,91.65223004,652.5750122,780.9000244,595.5750122,12.73282719,12.74722338,12.23453021,0.500534121,0.470759272,0.325807933,15.36875,15.2864,16.5135,17.36328,10.84281519,10.879567,10.78709867,11.05693329,10.61243063,10.50213324,21.22407378,20.64517719,20.51177445,2.642363017,2.561619163,2.276589213,33.82942716,4
863,2,76.87539089,782.6500092,873.9000092,711.1500092,11.23607111,11.3571558,10.89554691,0.470988611,0.410410519,0.342807054,15.27185,15.59146,16.57854,17.37134,9.4910339,9.910895512,9.879490186,11.04725207,11.05300031,11.06037726,20.43902692,20.33983738,20.19902617,2.570937049,2.548820259,2.494976567,40.46405042,4
864,2,3.212672916,833.1250153,902.1500092,704.2750092,11.3400104,11.46669364,11.03857827,0.399177435,0.404753737,0.354460797,14.67565,15.43122,16.35496,16.60784,10.69412012,10.67384555,10.56502923,11.208335,11.15734816,11.15204223,20.90027453,20.7164267,20.53677486,2.875729925,2.840805542,2.719851942,32.01423384,4
865,2,35.06851312,535.2500153,495.8000031,569.0250092,16.4945159,16.32804155,15.99959898,0.341915084,0.329804087,0,13.5866,14.27892,14.22162,13.64744,11.77215837,12.05210597,11.74973986,12.86899143,12.57355553,12.41821109,22.95742344,22.7387814,22.5233207,4.042373829,4.010883422,3.975651713,44.70171884,4
866,2,61.94174287,652.5750122,780.9000244,595.5750122,12.73282719,12.74722338,12.23453021,0.472618211,0.446084615,0.243667067,16.49535,16.36144,17.6456,18.86872,10.13477798,10.50102839,10.45080703,10.98439314,10.98032399,10.97734832,20.96414195,20.75647448,20.62307197,2.609329538,2.566311743,2.498351834,28.60858094,4
867,2,32.47788686,869.4750214,943.0250092,776.9750061,10.93951273,11.03075123,10.59902239,0.440324152,0.415587096,0.323984393,15.39575,15.8586,16.89236,17.17664,13.28037986,13.67138542,13.63280948,13.71378948,13.7161624,13.72216477,23.35879666,23.26679691,23.12543976,5.037974122,5.020773044,4.970233358,37.26033301,4
868,2,22.47360937,811.875,907.1000214,749.1749878,11.18357611,11.28309727,10.81976962,0.522202946,0.459040382,0.405517729,16.1142,16.65308,17.7543,18.28328,11.15505207,11.65020331,11.63814059,11.28279227,11.33546387,11.37586454,20.86728633,20.82983033,20.68901938,3.334165656,3.294938879,3.23467872,28.62928236,4
869,2,91.22434147,613.4250183,628.4500275,696.6500092,15.84779811,15.61950517,15.14518714,0.353752196,0.360212304,0,15.34955,16.39596,17.0894,16.19218,9.8025375,10.07944717,9.793263663,11.7913162,11.45005806,11.26132161,21.42137018,21.01462708,20.88576589,2.54557241,2.50844288,2.35849415,50.44652702,4
870,2,40.36690434,614.6750183,639.1750031,623.8000183,15.09513998,14.87178159,14.5648725,0.299150913,0.327149207,0,14.14775,15.11162,15.90898,14.73374,10.1372823,10.43062921,10.33073778,11.66001253,11.51408888,11.44857771,21.20179367,20.9691097,20.7897538,3.191485527,3.166026852,3.037275749,54.15438245,4
871,2,7.358070411,832.9750214,897.4749908,718.1250153,11.17068315,11.2805059,10.82322407,0.456199109,0.417013125,0.369180182,14.4577,15.20952,16.06862,16.38672,10.12324259,10.15114829,9.951703663,11.05137543,11.07662704,11.13850332,20.7564535,20.70836081,20.52870881,3.089912839,3.071809469,2.960973363,24.34108947,4
872,2,16.22152786,869.4750214,943.0250092,776.9750061,10.93951273,11.03075123,10.59902239,0.4907219,0.454130864,0.390324205,15.07415,15.95186,16.91478,17.27994,12.35382652,12.37471094,12.17273691,11.48975048,11.4824138,11.52017483,21.37308602,21.2464257,21.06677365,3.727977888,3.696435786,3.595713513,18.24058684,4
873,2,383.9103976,737.5500183,758.3750153,665.5250092,11.37247229,11.24136543,10.84402847,0.432394065,0.426689692,0,14.6533,14.94334,16.30536,14.55648,11.01410206,11.46220746,11.4363847,12.16165344,12.18271852,12.19931745,21.82584601,21.84798562,21.60734931,3.89691324,3.877468585,3.844404959,27.66220253,4
874,2,1.69129404,842.0000153,950.8500214,759.8000031,10.93380523,11.01821089,10.62553549,0.430684506,0.414978125,0.383157537,14.872,16.12322,16.79284,18.0723,15.79628778,15.85530685,15.87927027,14.46464744,14.40123537,14.34443915,24.54632238,24.39509316,24.15547798,6.039007945,5.997752339,5.879755253,82.46985659,4
875,2,91.72135706,743.7250061,872.0749969,731.5250092,11.36737609,11.40580201,10.8691411,0.403455416,0.387631176,0.25030503,15.469,15.56214,16.56118,17.54496,11.43552331,11.92450234,11.9269972,12.15342775,12.22952435,12.28525121,21.81486135,21.95849393,21.81236494,3.638681281,3.590733359,3.482567544,36.47584798,4
876,2,127.6321813,910.0000153,1031.050018,882.3250275,11.15745115,11.23605967,10.76436424,0.543870546,0.501158408,0.435209285,14.5808,15.26118,16.2624,17.41616,12.988874,13.76462902,13.96043919,11.2778453,11.25095145,11.27814992,20.6400632,20.50387707,20.33835028,3.376273421,3.356960282,3.309724872,18.45374145,4
877,2,45.4755073,733.3500214,815.4000244,654.0000153,14.27849579,14.06340218,13.70851851,0.383711093,0.393127088,0,14.3824,14.85022,15.96024,14.45382,11.47056841,11.79719974,11.71233175,12.59087666,12.4342977,12.33327523,22.32855368,22.1247131,21.94535718,3.882422248,3.846739904,3.776708932,51.87529949,4
878,2,111.3680263,700.5250244,805.8500214,651.8250122,12.05103421,12.02839851,11.46487737,0.477017332,0.446927644,0.379693533,14.6527,14.17444,15.31694,15.3932,10.24502272,10.67726837,10.64873666,11.60770304,11.62699654,11.64983778,21.33647064,21.40723264,21.26110343,3.588327019,3.537015009,3.495677694,28.9069761,4
879,2,9.307351349,827.5250397,928.8250122,739.5500336,11.24399376,11.33484364,10.94272733,0.44070802,0.414698603,0.352799108,15.157,16.41634,17.04202,18.34736,15.79483848,15.78678531,15.52724531,13.58235388,13.46707111,13.43038113,23.65803044,23.45370715,23.25554442,5.370840063,5.324962314,5.218294921,34.26069422,4
880,2,52.79063318,882.2250214,990.2000275,823.1750183,11.14281726,11.23936439,10.79338884,0.466612203,0.432249729,0.37019076,14.76085,15.88256,16.6104,17.64024,14.58799387,14.49966277,14.25868446,14.13869308,13.93893066,13.84286848,24.52173057,24.21628409,23.98525587,5.275074087,5.247971996,5.187718034,43.55751231,4
881,2,69.48387736,2552.250061,2336.400024,2538.150085,8.262253404,8.008516669,8.156128287,0.504054111,0.510577755,0.476340769,4.23568,5.091386,5.440024,6.432412,12.93502656,12.76042373,12.45057201,11.90500173,11.74909736,11.66982995,21.74626959,21.45462418,21.06247198,3.150709393,3.097244605,2.996848213,25.12511393,4
882,2,3.365301531,826.5750122,953.1500092,760.5750122,10.67857194,10.75483847,10.35359025,0.48065213,0.447167586,0.403800981,13.5205,14.78948,16.04732,16.78042,15.46768916,15.40999046,15.54291961,12.1835926,12.16155685,12.11238015,22.34348295,22.22128314,21.96026574,3.553738491,3.515926374,3.42006436,14.82454008,4
883,2,0.938912363,826.5750122,953.1500092,760.5750122,10.67857194,10.75483847,10.35359025,0.477368839,0.460156547,0.411486745,13.6792,14.62724,15.49844,16.8281,11.80984243,12.01541419,12.02890717,10.95968777,10.92458675,10.86945299,20.8217643,20.77571048,20.53609565,2.555676396,2.504351255,2.324786679,18.43816662,4
